,_id,page_url,title,domain_tags,primary_domain,score
1426,5f1bafea896f82cdbda60f42,/entries/baudrillard/,Jean Baudrillard,"Thinker,Social and Political Philosophy,Continental Philosophy,Aesthetics and Philosophy of Art",Thinker,2.261102154
1237,5f1bb94e896f82cdbda614cf,/entries/systems-synthetic-biology/,Philosophy of Systems and Synthetic Biology,"Philosophy of Science,Philosophy of Biology",Philosophy of Biology,2.261668898
870,5f1baf4b896f82cdbda60ee6,/entries/al-kindi/,al-Kindi,"Thinker,Arabic and Islamic Philosophy",Thinker,2.261780796
779,5f1bb80a896f82cdbda6140a,/entries/reasons-internal-external/,Reasons for Action: Internal vs. External,"Philosophy of Mind,Philosophy of Action",Philosophy of Action,2.262824331
1312,5f1bb71e896f82cdbda61385,/entries/plato-myths/,Plato’s Myths,Thinker,Thinker,2.264229008
1527,5f1bb9cc896f82cdbda6151e,/entries/vives/,Juan Luis Vives [Joannes Ludovicus Vives],Thinker,Thinker,2.264300079
484,5f1bb39b896f82cdbda6114b,/entries/hartshorne/,Charles Hartshorne,"Thinker,Philosophy of Religion, Metaphysics",Thinker,2.265305303
1109,5f1bb8de896f82cdbda6148a,/entries/skepticism-moral-responsibility/,Skepticism About Moral Responsibility,"Ethics,Epistemology",Ethics,2.265962674
404,5f1bb9c9896f82cdbda6151c,/entries/vico/,Giambattista Vico,"Thinker,Social and Political Philosophy",Thinker,2.266317186
409,5f1bb934896f82cdbda614bf,/entries/strawson/,Peter Frederick Strawson,"Thinker, Philosophy of Language, Epistemology, Metaphysics",Thinker,2.266872995
1193,5f1bb2ce896f82cdbda610cf,/entries/feminism-disability/,Feminist Perspectives on Disability,"Feminist Philosophy,Social and Political Philosophy",Feminist Philosophy,2.267349342
855,5f1bb07a896f82cdbda60f8c,/entries/causation-mani/,Causation and Manipulability,Metaphysics,Metaphysics,2.270020772
636,5f1bb3ed896f82cdbda61176,/entries/husserl/,Edmund Husserl,"Thinker,Continental Philosophy",Thinker,2.270298369
1331,5f1bb4e3896f82cdbda61223,/entries/leibniz-modal/,Leibniz’s Modal Metaphysics,"Thinker,Metaphysics",Metaphysics,2.273490167
655,5f1bb322896f82cdbda61103,/entries/foucault/,Michel Foucault,"Thinker,Social and Political Philosophy,Continental Philosophy,Epistemology",Thinker,2.274766915
428,5f1bb969896f82cdbda614e1,/entries/thomas-kuhn/,Thomas Kuhn,"Thinker,Philosophy of Science",Thinker,2.275572935
1124,5f1bb4bc896f82cdbda61206,/entries/latin-american-analytic/,Analytic Philosophy in Latin America,"Latin American and Iberian Philosophy, Philosophy of Action",Latin American and Iberian Philosophy,2.302202191
115,5f1bb04f896f82cdbda60f74,/entries/buddhism-tiantai/,Tiantai Buddhism,Chinese Philosophy,Chinese Philosophy,2.314276936
483,5f1bb1e0896f82cdbda6104d,/entries/disability/,"Disability: Definitions, Models, Experience","Social and Political Philosophy,Ethics,Philosophy of Biology",Social and Political Philosophy,2.316000336
317,5f1bb6a4896f82cdbda61345,/entries/paradox-zeno/,Zeno’s Paradoxes,"Thinker, Logic,Metaphysics",Thinker,2.317375764
328,5f1bb71d896f82cdbda61384,/entries/plato-metaphysics/,Plato’s Middle Period Metaphysics and Epistemology,"Thinker, Metaphysics, Epistemology",Metaphysics,2.321938891
727,5f1bb1b9896f82cdbda61035,/entries/descriptions/,Descriptions,"Philosophy of Language, Metaphysics, Epistemology",Epistemology,2.325477153
688,5f1bb257896f82cdbda6108c,/entries/epistemology-language-tibetan/,Tibetan Epistemology and Philosophy of Language,"Chinese Philosophy,Philosophy of Religion,Epistemology",Chinese Philosophy,2.347943284
1188,5f1bb27b896f82cdbda6109e,/entries/eternity/,Eternity in Christian Thought,Philosophy of Religion,Philosophy of Religion,2.349803187
1546,5f1bb6be896f82cdbda61351,/entries/peirce-semiotics/,Peirce’s Theory of Signs,"Thinker,Logic,Philosophy of Language",Philosophy of Language,2.364105824
1078,5f1bb737896f82cdbda61395,/entries/political-obligation/,Political Obligation,Social and Political Philosophy,Social and Political Philosophy,2.370772685
736,5f1bb95a896f82cdbda614d7,/entries/temporal-parts/,Temporal Parts,Metaphysics,Metaphysics,2.371238768
149,5f1bb31e896f82cdbda61101,/entries/formal-epistemology/,Formal Epistemology,Epistemology,Epistemology,2.37179099
335,5f1bb849896f82cdbda6142d,/entries/rights-children/,Children’s Rights,"Ethics,Social and Political Philosophy",Ethics,2.374329297
159,5f1bb485896f82cdbda611dd,/entries/kant-aesthetics/,Kant’s Aesthetics and Teleology,"Thinker,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,2.375461826
1138,5f1bb983896f82cdbda614f1,/entries/transcendental-arguments/,Transcendental Arguments,Metaphysics,Metaphysics,2.377862081
366,5f1baf5c896f82cdbda60ef1,/entries/alienation/,Alienation,Social and Political Philosophy,Social and Political Philosophy,2.37796375
825,5f1bb8c1896f82cdbda61477,/entries/sex-sexuality/,Sex and Sexuality,"Philosophy of Biology,Social and Political Philosophy",Philosophy of Biology,2.378509668
1390,5f1bb69c896f82cdbda61340,/entries/pantheism/,Pantheism,Philosophy of Religion,Philosophy of Religion,2.379371579
992,5f1bb502896f82cdbda6123b,/entries/locke-personal-identity/,Locke on Personal Identity,"Thinker,Philosophy of Mind,Philosophy of Action",Thinker,2.37968538
1227,5f1bb086896f82cdbda60f93,/entries/ceteris-paribus/,Ceteris Paribus Laws,Philosophy of Science,Philosophy of Science,2.380201642
1518,5f1baf1d896f82cdbda60eca,/entries/actualism-possibilism-ethics/,Actualism and Possibilism in Ethics,"Metaphysics,Ethics, Philosophy of Action",Ethics,2.380207767
1526,5f1bb023896f82cdbda60f61,/entries/bonaventure/,Saint Bonaventure,"Thinker,Philosophy of Religion",Thinker,2.38097942
546,5f1bb019896f82cdbda60f5b,/entries/bodily-awareness/,Bodily Awareness,Philosophy of Mind,Philosophy of Mind,2.381258435
19,5f1bb4aa896f82cdbda611fa,/entries/kukai/,Kūkai,"Thinker,Japanese Philosophy",Thinker,2.381426406
1293,5f1bb4d0896f82cdbda61216,/entries/legal-positivism/,Legal Positivism,Philosophy of Law,Philosophy of Law,2.381734003
1494,5f1bb586896f82cdbda61293,/entries/marriage/,Marriage and Domestic Partnership,Social and Political Philosophy,Social and Political Philosophy,2.381918059
1590,5f1bb43d896f82cdbda611a8,/entries/innateness-history/,The Historical Controversies Surrounding Innateness,"Metaphysics, Philosophy of Mind",Metaphysics,2.382138001
1113,5f1bb869896f82cdbda61442,/entries/sakya-pandita/,Sakya Paṇḍita [sa skya paṇ ḍi ta],"Thinker,Indian Philosophy, Chinese Philosophy,Epistemology",Thinker,2.382340396
1568,5f1bb2dd896f82cdbda610d8,/entries/feminism-latin-america/,Latin American Feminism,"Latin American and Iberian Philosophy, Feminist Philosophy",Latin American and Iberian Philosophy,2.382629001
1184,5f1bb0f7896f82cdbda60fd1,/entries/concepts/,Concepts,Metaphysics,Metaphysics,2.382677603
1197,5f1baf36896f82cdbda60ed9,/entries/african-ethics/,African Ethics,"African and African-American Philosophy,Ethics",African and African-American Philosophy,2.383055637
610,5f1bb8d1896f82cdbda61481,/entries/simplicity/,Simplicity,"Metaphysics,Epistemology",Metaphysics,2.383636768
103,5f1bb1a6896f82cdbda6102b,/entries/derrida/,Jacques Derrida,"Thinker,Philosophy of Language,Continental Philosophy",Thinker,2.384336656
1544,5f1bb45e896f82cdbda611c0,/entries/japanese-confucian/,Japanese Confucian Philosophy,Japanese Philosophy,Japanese Philosophy,2.384766363
962,5f1bb60c896f82cdbda612f1,/entries/moral-responsibility/,Moral Responsibility,Ethics,Ethics,2.387430946
542,5f1bb761896f82cdbda613ae,/entries/principle-beneficence/,The Principle of Beneficence in Applied Ethics,Ethics,Ethics,2.387610917
46,5f1bb878896f82cdbda6144b,/entries/schleiermacher/,Friedrich Daniel Ernst Schleiermacher,"Thinker, Philosophy of Religion, Philosophy of Language",Thinker,2.387658695
715,5f1baf99896f82cdbda60f15,/entries/arcesilaus/,Arcesilaus,Thinker,Thinker,2.388486206
1614,5f1bb4c2896f82cdbda6120b,/entries/law-interpretivist/,Legal Interpretivism,Philosophy of Law,Philosophy of Law,2.388982595
583,5f1bb958896f82cdbda614d6,/entries/telesio/,Bernardino Telesio,Thinker,Thinker,2.38924447
689,5f1bb5c6896f82cdbda612c4,/entries/michel-henry/,Michel Henry,"Thinker,Continental Philosophy, Aesthetics and Philosophy of Art",Thinker,2.389566308
759,5f1bb2a9896f82cdbda610b9,/entries/evolutionary-psychology/,Evolutionary Psychology,"Philosophy of Biology,Philosophy of Mind",Philosophy of Biology,2.389945712
766,5f1bb316896f82cdbda610fd,/entries/folkpsych-theory/,Folk Psychology as a Theory,Philosophy of Mind,Philosophy of Mind,2.390771649
1060,5f1bb1f5896f82cdbda61058,/entries/double-consciousness/,Double Consciousness,"Philosophy of Mind,African and African-American Philosophy",African and African-American Philosophy,2.391035873
1436,5f1bb24a896f82cdbda61084,/entries/epistemic-game/,Epistemic Foundations of Game Theory,"Epistemology,Philosophy of Economics",Philosophy of Economics,2.391069497
1413,5f1bb199896f82cdbda61023,/entries/della-porta/,Giambattista della Porta,Thinker,Thinker,2.391899592
418,5f1bb665896f82cdbda61326,/entries/numenius/,Numenius,"Thinker, Metaphysics",Thinker,2.392238355
619,5f1bb8d9896f82cdbda61488,/entries/skepticism-latin-america/,Skepticism in Latin America,"Latin American and Iberian Philosophy, Epistemology",Latin American and Iberian Philosophy,2.394055534
950,5f7678f1038c9c30f7846931,/entries/microbiology/,Philosophy of Microbiology,Philosophy of Biology,Philosophy of Biology,2.394566289
346,5f1bb6cd896f82cdbda61358,/entries/perception-india/,Perceptual Experience and Concepts in Classical Indian Philosophy,"Indian Philosophy,Philosophy of Mind",Indian Philosophy,2.395236865
1222,5f1bb9f4896f82cdbda61536,/entries/williams-dc/,Donald Cary Williams,"Thinker, Metaphysics",Thinker,2.395379153
683,5f1bb33b896f82cdbda61114,/entries/friedrich-lange/,Friedrich Albert Lange,"Thinker,Metaphysics",Thinker,2.396214439
837,5f7678ee038c9c30f784692c,/entries/luther-influence/,Luther’s Influence on Philosophy,"Thinker,Philosophy of Religion,Social and Political Philosophy",Thinker,2.397270206
803,5f1bb065896f82cdbda60f81,/entries/carnap/,Rudolf Carnap,"Thinker,Logic,Philosophy of Science,Philosophy of Language",Thinker,2.404502547
454,5f1bb9cb896f82cdbda6151d,/entries/vienna-circle/,Vienna Circle,"Logic,Philosophy of Language,Philosophy of Science, Epistemology",Logic,2.405423065
804,5f1bb720896f82cdbda61387,/entries/plato-rhetoric/,Plato on Rhetoric and Poetry,Thinker,Aesthetics and Philosophy of Art,2.405598056
208,5f1bb48c896f82cdbda611e3,/entries/kant-mathematics/,Kant’s Philosophy of Mathematics,"Thinker,Philosophy of Mathematics",Philosophy of Mathematics,2.406353298
1513,5f1bb28a896f82cdbda610a7,/entries/ethics-indian-buddhism/,Ethics in Indian and Tibetan Buddhism,"Ethics,Philosophy of Religion, Indian Philosophy, Chinese Philosophy",Ethics,2.408281039
173,5f1bb175896f82cdbda61012,/entries/dante/,Dante Alighieri,"Thinker, Aesthetics and Philosophy of Art",Thinker,2.412681648
1082,5f1bb56d896f82cdbda6127e,/entries/lvov-warsaw/,Lvov-Warsaw School,"Logic,Epistemology,Philosophy of Science",Logic,2.413683012
844,5f1bb39d896f82cdbda6114c,/entries/health-disease/,Concepts of Disease and Health,"Philosophy of Biology,Ethics",Philosophy of Biology,2.419251463
1388,5f1bafa4896f82cdbda60f1b,/entries/aristotle-categories/,Aristotle’s Categories,"Thinker,Metaphysics",Metaphysics,2.425419541
485,5f1bb380896f82cdbda6113b,/entries/gratitude/,Gratitude,Ethics,Ethics,2.428950538
1239,5f1bb6c8896f82cdbda61355,/entries/perception-contents/,The Contents of Perception,Philosophy of Mind,Philosophy of Mind,2.429107275
963,5f1bafe6896f82cdbda60f3f,/entries/ayer/,Alfred Jules Ayer,"Thinker,Epistemology,Logic,Philosophy of Language",Thinker,2.434901372
1596,5f1bb431896f82cdbda6119f,/entries/information-biological/,Biological Information,Philosophy of Biology,Philosophy of Biology,2.441346246
1448,5f1bb0d1896f82cdbda60fbe,/entries/common-good/,The Common Good,Social and Political Philosophy,Social and Political Philosophy,2.441631189
450,5f1bb244896f82cdbda61080,/entries/epicurus/,Epicurus,"Thinker, Ethics, Metaphysics",Thinker,2.442239123
99,5f1bb98a896f82cdbda614f5,/entries/trinity/,Trinity,Philosophy of Religion,Philosophy of Religion,2.442270196
1132,5f1bb280896f82cdbda610a1,/entries/ethics-business/,Business Ethics,"Ethics,Philosophy of Economics",Ethics,2.442347341
709,5f1bb4a2896f82cdbda611f3,/entries/kilvington/,Richard Kilvington,Thinker,Thinker,2.442439413
841,5f1bb1e2896f82cdbda6104e,/entries/disagreement/,Disagreement,"Epistemology,Social and Political Philosophy",Epistemology,2.442560434
1606,5f1bb92f896f82cdbda614bc,/entries/stevenson/,Charles Leslie Stevenson,"Thinker,Ethics",Thinker,2.442983604
658,5f1bb639896f82cdbda6130a,/entries/needs/,Needs in Moral and Political Philosophy,"Ethics,Social and Political Philosophy",Ethics,2.443277697
258,5f1bb94b896f82cdbda614cd,/entries/symmetry-breaking/,Symmetry and Symmetry Breaking,Philosophy of Physics,Philosophy of Physics,2.443639811
478,5f1bb83d896f82cdbda61426,/entries/republicanism/,Republicanism,Social and Political Philosophy,Social and Political Philosophy,2.444611053
670,5f1bb763896f82cdbda613af,/entries/prior/,Arthur Prior,"Thinker, Logic",Thinker,2.444780416
1086,5f1bafb3896f82cdbda60f25,/entries/aristotle-psychology/,Aristotle’s Psychology,"Thinker,Philosophy of Mind",Philosophy of Mind,2.444841156
559,5f1bb7a2896f82cdbda613ce,/entries/publichealth-ethics/,Public Health Ethics,"Ethics,Social and Political Philosophy",Ethics,2.445382968
354,5f1bb8ad896f82cdbda6146a,/entries/self-consciousness/,Self-Consciousness,Philosophy of Mind,Philosophy of Mind,2.4454065
529,5f1bb4d9896f82cdbda6121d,/entries/leibniz-causation/,Leibniz on Causation,"Thinker,Metaphysics",Metaphysics,2.447659806
574,5f1bb7d2896f82cdbda613eb,/entries/qualia-inverted/,Inverted Qualia,Philosophy of Mind,Philosophy of Mind,2.44923708
1532,5f1bb96e896f82cdbda614e5,/entries/tibbon/,Samuel Ibn Tibbon,"Thinker,Judaic Philosophy",Thinker,2.449590419
1329,5f7678c1038c9c30f78468eb,/entries/alternative-possibilities/,Moral Responsibility and the Principle of Alternative Possibilities,Ethics,Ethics,2.451804209
306,5f1bb387896f82cdbda61140,/entries/grotius/,Hugo Grotius,"Thinker,Social and Political Philosophy",Thinker,2.451921544
1238,5f1bb9ff896f82cdbda6153d,/entries/wodeham/,Adam de Wodeham,"Thinker,Philosophy of Religion",Thinker,2.453438496
1164,5f1bb3e6896f82cdbda61171,/entries/hume-moral/,Hume’s Moral Philosophy,"Thinker,Ethics",Ethics,2.453971757
193,5f1bb58b896f82cdbda61297,/entries/mary-shepherd/,Mary Shepherd,"Thinker, Epistemology, Metaphysics",Thinker,2.454059615
780,5f1bb95d896f82cdbda614d9,/entries/terrorism/,Terrorism,Social and Political Philosophy,Social and Political Philosophy,2.456434202
627,5f1bb9d4896f82cdbda61523,/entries/walter-chatton/,Walter Chatton,"Thinker,Philosophy of Religion, Metaphysics",Thinker,2.457367549
498,5f1baf09896f82cdbda60ebf,/entries/18thGerman-preKant/,18th Century German Philosophy Prior to Kant,"Metaphysics, Epistemology",Metaphysics,2.457900948
706,5f1bb570896f82cdbda61280,/entries/lyotard/,Jean François Lyotard,"Thinker,Social and Political Philosophy,Continental Philosophy",Thinker,2.458452752
1202,5f1bb946896f82cdbda614ca,/entries/supervenience-ethics/,Supervenience in Ethics,Ethics,Ethics,2.458847511
973,5f1bb775896f82cdbda613b8,/entries/process-theism/,Process Theism,Philosophy of Religion,Philosophy of Religion,2.458978268
494,5f1baf75896f82cdbda60efe,/entries/anaxagoras/,Anaxagoras,Thinker,Thinker,2.45898451
1224,5f1bb613896f82cdbda612f5,/entries/mulla-sadra/,Mulla Sadra,"Thinker,Arabic and Islamic Philosophy",Thinker,2.46267772
1263,5f1bb756896f82cdbda613a8,/entries/preferences/,Preferences,"Ethics,Philosophy of Economics",Ethics,2.463307321
58,5f1bb418896f82cdbda61190,/entries/immunology/,Philosophy of Immunology,Philosophy of Biology,Philosophy of Biology,2.464179151
20,5f1bb061896f82cdbda60f7f,/entries/capability-approach/,The Capability Approach,Social and Political Philosophy,Social and Political Philosophy,2.465103441
1126,5f1bb458896f82cdbda611bb,/entries/james-mill/,James Mill,"Thinker,Social and Political Philosophy",Thinker,2.467053269
521,5f1bb505896f82cdbda6123d,/entries/locke-political/,Locke’s Political Philosophy,"Thinker,Social and Political Philosophy",Social and Political Philosophy,2.469763056
1065,5f1bb36c896f82cdbda6112f,/entries/gersonides/,Gersonides,"Thinker,Judaic Philosophy",Thinker,2.47178365
676,5f1bb81a896f82cdbda61412,/entries/reflective-equilibrium/,Reflective Equilibrium,Ethics,Ethics,2.472304712
797,5f1bb5a2896f82cdbda612a9,/entries/medieval-emotions/,Medieval Theories of the Emotions,Philosophy of Mind,Philosophy of Mind,2.472368952
474,5f1bb375896f82cdbda61135,/entries/godwin/,William Godwin,"Thinker, Social and Political Philosophy",Thinker,2.472543642
742,5f1bb6f3896f82cdbda6136e,/entries/philo/,Philo of Alexandria,"Thinker,Judaic Philosophy",Thinker,2.475547651
239,5f1bb238896f82cdbda61079,/entries/empedocles/,Empedocles,"Thinker,Metaphysics",Thinker,2.475623771
1561,5f1bb5ee896f82cdbda612e1,/entries/moral-arguments-god/,Moral Arguments for the Existence of God,"Ethics,Philosophy of Religion",Philosophy of Religion,2.476430418
1310,5f1bb12d896f82cdbda60fee,/entries/content-externalism/,Externalism About the Mind,Philosophy of Mind,Philosophy of Mind,2.4765407
