,_id,page_url,title,domain_tags,primary_domain,score
821,5f1bb2cd896f82cdbda610ce,/entries/feminism-class/,Feminist Perspectives on Class and Work,"Feminist Philosophy,Social and Political Philosophy",Feminist Philosophy,2.443349611
132,5f1bb838896f82cdbda61423,/entries/religious-pluralism/,Religious Diversity (Pluralism),"Philosophy of Religion,Social and Political Philosophy",Philosophy of Religion,2.444610372
369,5f1bb7ae896f82cdbda613d5,/entries/qing-philosophy/,Qing Philosophy,Chinese Philosophy,Chinese Philosophy,2.446102182
690,5f1bb78b896f82cdbda613c2,/entries/property/,Property and Ownership,Social and Political Philosophy,Social and Political Philosophy,2.44753758
193,5f1bb64d896f82cdbda61318,/entries/nicolai-hartmann/,Nicolai Hartmann,"Thinker, Metaphysics",Thinker,2.448915363
497,5f1bb84c896f82cdbda6142f,/entries/rights-human/,Human Rights,"Ethics,Social and Political Philosophy",Ethics,2.448970944
365,5f1bb874896f82cdbda61448,/entries/schiller/,Friedrich Schiller,"Thinker, Aesthetics and Philosophy of Art",Thinker,2.4517092
1201,5f1bb7f5896f82cdbda613fe,/entries/rationality-normative-utility/,Normative Theories of Rational Choice: Expected Utility,"Social and Political Philosophy, Philosophy of Economics",Philosophy of Economics,2.457350699
271,5f7678c1038c9c30f78468eb,/entries/alternative-possibilities/,Moral Responsibility and the Principle of Alternative Possibilities,Ethics,Ethics,2.468886437
660,5f1bb59f896f82cdbda612a7,/entries/medicine/,Philosophy of Medicine,Philosophy of Biology,Philosophy of Biology,2.473114423
341,5f1bb727896f82cdbda6138c,/entries/plato/,Plato,"Thinker, Ethics, Metaphysics, Epistemology, Social and Political Philosophy, Aesthetics and Philosophy of Art",Thinker,2.476116291
1129,5f1bb87f896f82cdbda61450,/entries/school-names/,School of Names,"Chinese Philosophy,Philosophy of Language,Metaphysics",Chinese Philosophy,2.4842122
35,5f1bb96b896f82cdbda614e3,/entries/thoreau/,Henry David Thoreau,"Thinker, Ethics, Social and Political Philosophy",Thinker,2.487164464
322,5f1bb354896f82cdbda61122,/entries/gassendi/,Pierre Gassendi,Thinker,Thinker,2.488229208
177,5f1bb17c896f82cdbda61016,/entries/david-lewis/,David Lewis,"Thinker, Metaphysics, Logic",Thinker,2.488372555
1000,5f1baf32896f82cdbda60ed6,/entries/aesthetics-existentialist/,Existentialist Aesthetics,"Continental Philosophy,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,2.48923396
232,5f1bb8cf896f82cdbda61480,/entries/simone-weil/,Simone Weil,"Thinker,Continental Philosophy,Social and Political Philosophy, Ethics",Thinker,2.489448228
218,5f1bb2e5896f82cdbda610dd,/entries/feminism-objectification/,Feminist Perspectives on Objectification,Feminist Philosophy,Feminist Philosophy,2.489717292
159,5f1bb74b896f82cdbda613a1,/entries/practical-reason-action/,Practical Reason and the Structure of Actions,"Philosophy of Mind,Logic,Ethics",Logic,2.490925022
337,5f1bba01896f82cdbda6153e,/entries/wolff-christian/,Christian Wolff,"Thinker,Philosophy of Science, Logic, Metaphysics",Thinker,2.492540548
907,5f1baf77896f82cdbda60eff,/entries/ancient-political/,Ancient Political Philosophy,Social and Political Philosophy,Social and Political Philosophy,2.492822349
505,5f1bb107896f82cdbda60fda,/entries/conscience-medieval/,Medieval Theories of Conscience,Ethics,Ethics,2.493158027
787,5f1bb6ff896f82cdbda61374,/entries/philosophy-mexico/,Philosophy in Mexico,Latin American and Iberian Philosophy,Latin American and Iberian Philosophy,2.493253775
712,5f1bb495896f82cdbda611ea,/entries/kant-social-political/,Kant’s Social and Political Philosophy,"Thinker,Social and Political Philosophy",Thinker,2.493376424
115,5f1bb881896f82cdbda61452,/entries/schopenhauer-aesthetics/,Schopenhauer’s Aesthetics,"Thinker,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,2.494894114
169,5f1bb845896f82cdbda6142a,/entries/richard-price/,Richard Price,Thinker,Thinker,2.494913014
843,5f1bb038896f82cdbda60f6d,/entries/broad/,Charlie Dunbar Broad,"Thinker, Philosophy of Science",Thinker,2.496729006
242,5f1baf30896f82cdbda60ed5,/entries/aesthetics-19th-romantic/,19th Century Romantic Aesthetics,Aesthetics and Philosophy of Art,Aesthetics and Philosophy of Art,2.49742959
323,5f1bb811896f82cdbda6140d,/entries/reconciliation/,Reconciliation,"Ethics,Social and Political Philosophy",Ethics,2.498918042
146,5f1bb214896f82cdbda61068,/entries/economics/,Philosophy of Economics,"Philosophy of Economics, Social and Political Philosophy",Philosophy of Economics,2.499029952
567,5f1baf85896f82cdbda60f08,/entries/antonio-rosmini/,Antonio Rosmini,"Thinker, Philosophy of Religion",Thinker,2.499773166
483,5f1bb8b8896f82cdbda61471,/entries/seneca/,Seneca,"Thinker, Ethics, Social and Political Philosophy",Thinker,2.499775943
39,5f1bb21c896f82cdbda6106d,/entries/ehrenfels/,Christian von Ehrenfels,"Thinker, Philosophy of Mind, Ethics",Thinker,2.501606392
1204,5f1bb4cc896f82cdbda61213,/entries/lefevre-etaples/,Jacques Lefèvre d’Étaples,Thinker,Thinker,2.50226355
951,5f1bb325896f82cdbda61105,/entries/francis-bacon/,Francis Bacon,"Thinker, Philosophy of Science",Thinker,2.502993217
312,5f1bb585896f82cdbda61292,/entries/markets/,Markets,"Philosophy of Economics,Social and Political Philosophy",Philosophy of Economics,2.503094609
570,5f1bb248896f82cdbda61083,/entries/episteme-techne/,Episteme and Techne,Epistemology,Epistemology,2.503430593
211,5f1bb3dc896f82cdbda6116d,/entries/human-genome/,The Human Genome Project,Philosophy of Biology,Philosophy of Biology,2.50398411
381,5f1bb46e896f82cdbda611cc,/entries/john-salisbury/,John of Salisbury,"Thinker, Social and Political Philosophy",Thinker,2.504030415
96,5f1bb5b2896f82cdbda612b5,/entries/mencius/,Mencius,"Thinker, Chinese Philosophy,Ethics",Thinker,2.504315313
856,5f1bb2ce896f82cdbda610cf,/entries/feminism-disability/,Feminist Perspectives on Disability,"Feminist Philosophy,Social and Political Philosophy",Feminist Philosophy,2.504382228
57,5f1bb7e8896f82cdbda613f6,/entries/race/,Race,"Social and Political Philosophy,Philosophy of Biology,African and African-American Philosophy",Social and Political Philosophy,2.505334162
875,5f1bb021896f82cdbda60f60,/entries/bolzano/,Bernard Bolzano,"Thinker,Philosophy of Physics",Thinker,2.505961302
964,5f1baf5c896f82cdbda60ef1,/entries/alienation/,Alienation,Social and Political Philosophy,Social and Political Philosophy,2.506554551
970,5f1bb4b7896f82cdbda61204,/entries/laozi/,Laozi,"Thinker,Chinese Philosophy",Thinker,2.506645604
393,5f1bb449896f82cdbda611b1,/entries/international-justice/,International Distributive Justice,Social and Political Philosophy,Social and Political Philosophy,2.507569708
529,5f1bb0af896f82cdbda60fac,/entries/clarke/,Samuel Clarke,"Thinker, Metaphysics, Philosophy of Religion",Thinker,2.508510248
411,5f1bb0bc896f82cdbda60fb2,/entries/coercion/,Coercion,"Ethics,Social and Political Philosophy",Ethics,2.508525091
1148,5f1baf74896f82cdbda60efd,/entries/anarchism/,Anarchism,Social and Political Philosophy,Social and Political Philosophy,2.508608134
1042,5f1bb422896f82cdbda61195,/entries/implicit-bias/,Implicit Bias,"Philosophy of Mind,Social and Political Philosophy,African and African-American Philosophy",Philosophy of Mind,2.508857797
247,5f1bb484896f82cdbda611dc,/entries/justus-lipsius/,Justus Lipsius,"Thinker, Ethics",Thinker,2.509086166
793,5f1bb5d5896f82cdbda612d0,/entries/modesty-humility/,Modesty and Humility,Ethics,Ethics,2.510189726
830,5f1bb91f896f82cdbda614b1,/entries/spinoza/,Baruch Spinoza,"Thinker,Jewish Philosophy,Metaphysics,Social and Political Philosophy",Thinker,2.510705671
102,5f1bb2eb896f82cdbda610e1,/entries/feminism-self/,Feminist Perspectives on the Self,"Feminist Philosophy,Philosophy of Mind",Feminist Philosophy,2.510762605
723,5f1bb102896f82cdbda60fd7,/entries/confucius/,Confucius,"Thinker, Chinese Philosophy,Ethics, Social and Political Philosophy",Thinker,2.510805732
811,5f1baf57896f82cdbda60eee,/entries/alexander/,Samuel Alexander,"Thinker, Metaphysics",Thinker,2.51113561
1130,5f1bb849896f82cdbda6142d,/entries/rights-children/,Children’s Rights,"Ethics,Social and Political Philosophy",Ethics,2.511993459
461,5f1bb475896f82cdbda611d1,/entries/justice-distributive/,Distributive Justice,Social and Political Philosophy,Social and Political Philosophy,2.512189839
87,5f1bb66c896f82cdbda6132b,/entries/ockham/,William of Ockham,"Thinker,Logic",Thinker,2.512387938
603,5f1bb767896f82cdbda613b1,/entries/privacy-medicine/,Privacy and Medicine,"Social and Political Philosophy,Philosophy of Biology,Ethics",Social and Political Philosophy,2.5125457
1055,5f1bb2da896f82cdbda610d6,/entries/feminism-globalization/,Feminist Perspectives on Globalization,"Feminist Philosophy,Philosophy of Economics",Feminist Philosophy,2.512851038
116,5f1bba16896f82cdbda6154c,/entries/zhu-xi/,Zhu Xi,"Thinker,Chinese Philosophy,Ethics, Metaphysics",Thinker,2.513048741
632,5f1bb23d896f82cdbda6107c,/entries/enlightenment/,Enlightenment,"Metaphysics,Philosophy of Science,Logic,Epistemology",Epistemology,2.513372886
870,5f1bb653896f82cdbda6131c,/entries/nietzsche/,Friedrich Nietzsche,"Thinker,Continental Philosophy,Ethics, Metaphysics",Thinker,2.513581149
1052,5f1bb86e896f82cdbda61444,/entries/sartre/,Jean-Paul Sartre,"Thinker,Continental Philosophy,Social and Political Philosophy,Aesthetics and Philosophy of Art",Thinker,2.513648028
622,5f1bb218896f82cdbda6106b,/entries/egalitarianism/,Egalitarianism,Social and Political Philosophy,Social and Political Philosophy,2.514867714
1011,5f1bb9dd896f82cdbda61528,/entries/weber/,Max Weber,"Thinker,Social and Political Philosophy",Thinker,2.515184968
516,5f1bb46a896f82cdbda611c9,/entries/johann-fichte/,Johann Gottlieb Fichte,"Thinker,Metaphysics",Thinker,2.515188422
33,5f1bb90c896f82cdbda614a7,/entries/special-obligations/,Special Obligations,"Social and Political Philosophy,Ethics",Social and Political Philosophy,2.51726861
944,5f1bafe7896f82cdbda60f40,/entries/ayn-rand/,Ayn Rand,"Thinker, Aesthetics and Philosophy of Art, Social and Political Philosophy",Thinker,2.517694449
1061,5f1bb953896f82cdbda614d3,/entries/technology/,Philosophy of Technology,Philosophy of Science,Philosophy of Science,2.518737193
1193,5f1bb2d0896f82cdbda610d0,/entries/feminism-environmental/,Feminist Environmental Philosophy,"Feminist Philosophy,Social and Political Philosophy",Feminist Philosophy,2.530068405
224,5f1bb3e3896f82cdbda6116f,/entries/hume-aesthetics/,Hume’s Aesthetics,"Thinker,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,2.533551306
375,5f1bb33d896f82cdbda61115,/entries/friendship/,Friendship,Ethics,Ethics,2.534556783
815,5f1baf81896f82cdbda60f05,/entries/anscombe/,Gertrude Elizabeth Margaret Anscombe,"Thinker,Ethics",Thinker,2.540349522
573,5f1bb429896f82cdbda61199,/entries/incompatibilism-arguments/,Arguments for Incompatibilism,Philosophy of Mind,Philosophy of Mind,2.552145601
801,5f1bb0f4896f82cdbda60fcf,/entries/concept-evil/,The Concept of Evil,"Ethics,Philosophy of Religion,Social and Political Philosophy",Ethics,2.56162887
574,5f1bb56f896f82cdbda6127f,/entries/lying-definition/,The Definition of Lying and Deception,Ethics,Ethics,2.571085937
1039,5f1bb051896f82cdbda60f75,/entries/buridan/,John Buridan,"Thinker, Logic, Metaphysics, Philosophy of Language",Thinker,2.580299597
408,5f1bb8de896f82cdbda6148a,/entries/skepticism-moral-responsibility/,Skepticism About Moral Responsibility,"Ethics,Epistemology",Ethics,2.595252227
773,5f1bb7f9896f82cdbda61400,/entries/real-essence/,Locke on Real Essence,"Thinker,Metaphysics",Metaphysics,2.620262786
985,5f1bb80f896f82cdbda6140c,/entries/recognition/,Recognition,"Philosophy of Mind,Ethics,Social and Political Philosophy",Social and Political Philosophy,2.63378483
395,5f1bb28f896f82cdbda610aa,/entries/ethics-manipulation/,The Ethics of Manipulation,Ethics,Ethics,2.636480773
135,5f1bb9a3896f82cdbda61504,/entries/tsongkhapa/,Tsongkhapa,"Thinker,Indian Philosophy, Chinese Philosophy",Thinker,2.637865359
414,5f1bb8f9896f82cdbda61499,/entries/sophie-de-grouchy/,Sophie de Grouchy,"Thinker,Ethics,Social and Political Philosophy",Thinker,2.651777566
667,5f1bb3e4896f82cdbda61170,/entries/hume-freewill/,Hume on Free Will,"Thinker,Philosophy of Mind",Philosophy of Mind,2.658101941
841,5f1bb416896f82cdbda6118f,/entries/immigration/,Immigration,Social and Political Philosophy,Social and Political Philosophy,2.677125241
335,5f1bb5bf896f82cdbda612bf,/entries/metaethics/,Metaethics,Ethics,Ethics,2.678948144
578,5f1bb0aa896f82cdbda60fa9,/entries/civic-education/,Civic Education,Social and Political Philosophy,Social and Political Philosophy,2.693648586
328,5f1bb918896f82cdbda614ad,/entries/spinoza-modal/,Spinoza’s Modal Metaphysics,"Thinker,Metaphysics",Metaphysics,2.694139577
925,5f1bb639896f82cdbda6130a,/entries/needs/,Needs in Moral and Political Philosophy,"Ethics,Social and Political Philosophy",Ethics,2.70492151
517,5f1baf48896f82cdbda60ee3,/entries/al-farabi-soc-rel/,al-Farabi’s Philosophy of Society and Religion,"Thinker,Arabic and Islamic Philosophy,Social and Political Philosophy, Philosophy of Religion",Social and Political Philosophy,2.713241244
963,5f1bb19e896f82cdbda61026,/entries/democracy/,Democracy,Social and Political Philosophy,Social and Political Philosophy,2.717644381
746,5f1bb0bd896f82cdbda60fb3,/entries/cognition-animal/,Animal Cognition,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,2.726972793
819,5f1bb4c7896f82cdbda6120f,/entries/lawphil-nature/,The Nature of Law,Philosophy of Law,Philosophy of Law,2.739975678
263,5f1bb47b896f82cdbda611d6,/entries/justice-moral-psych/,Distributive Justice and Empirical Moral Psychology,"Social and Political Philosophy,Ethics",Social and Political Philosophy,2.745658026
765,5f1bb8c4896f82cdbda61479,/entries/shaftesbury/,"Lord Shaftesbury [Anthony Ashley Cooper, 3rd Earl of Shaftesbury]","Thinker,Ethics, Social and Political Philosophy,Aesthetics and Philosophy of Art",Thinker,2.747839924
1166,5f1bb5b0896f82cdbda612b4,/entries/memory/,Memory,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,2.749446173
226,5f1bb123896f82cdbda60fe8,/entries/conservation-biology/,Conservation Biology,Philosophy of Biology,Philosophy of Biology,2.754254936
1185,5f1bb317896f82cdbda610fe,/entries/forgiveness/,Forgiveness,Ethics,Ethics,2.754397836
972,5f1bb48a896f82cdbda611e1,/entries/kant-judgment/,Kant’s Theory of Judgment,"Thinker,Aesthetics and Philosophy of Art",Aesthetics and Philosophy of Art,2.754753931
188,5f1bb033896f82cdbda60f6a,/entries/bradley/,Francis Herbert Bradley,"Thinker,Metaphysics",Thinker,2.757303128
527,5f1bb8c1896f82cdbda61477,/entries/sex-sexuality/,Sex and Sexuality,"Philosophy of Biology,Social and Political Philosophy",Philosophy of Biology,2.759655358
477,5f1bb949896f82cdbda614cc,/entries/sylvan-routley/,Richard Sylvan [Routley],"Thinker, Logic, Ethics, Metaphysics",Thinker,2.763272208
783,5f1bb0ea896f82cdbda60fca,/entries/computer-science/,The Philosophy of Computer Science,Philosophy of Computer Science,Philosophy of Computer Science,2.763686697
129,5f1baff4896f82cdbda60f48,/entries/beauvoir/,Simone de Beauvoir,"Thinker,Continental Philosophy,Feminist Philosophy,Ethics,Social and Political Philosophy",Thinker,2.763713086
782,5f1bb0a1896f82cdbda60fa3,/entries/chinese-social-political/,Social and Political Thought in Chinese Philosophy,"Chinese Philosophy,Social and Political Philosophy",Chinese Philosophy,2.763734453
338,5f1bafdc896f82cdbda60f3a,/entries/authenticity/,Authenticity,Continental Philosophy,Continental Philosophy,2.763936645
150,5f767901038c9c30f7846949,/entries/psychology-normative-cognition/,The Psychology of Normative Cognition,"Philosophy of Mind,Philosophy of Biology",Philosophy of Mind,2.764977355
137,5f1bb81f896f82cdbda61416,/entries/reid/,Thomas Reid,"Thinker,Epistemology,Metaphysics",Thinker,2.765153912
126,5f1bb0a4896f82cdbda60fa5,/entries/chisholm/,Roderick Chisholm,"Thinker, Epistemology, Metaphysics",Thinker,2.768008048
300,5f1bb85c896f82cdbda61439,/entries/royce/,Josiah Royce,"Thinker,Metaphysics",Thinker,2.77086198
8,5f1bb3cf896f82cdbda61166,/entries/holbach/,Paul-Henri Thiry (Baron) d’Holbach,"Thinker,Social and Political Philosophy",Thinker,2.77137504
655,5f1bb48b896f82cdbda611e2,/entries/kant-leibniz/,Leibniz’s Influence on Kant,Thinker,Thinker,2.7714324
162,5f1bb437896f82cdbda611a3,/entries/informed-consent/,Informed Consent,Ethics,Ethics,2.772807738
868,5f1bb8ae896f82cdbda6146b,/entries/self-deception/,Self-Deception,Philosophy of Mind,Philosophy of Mind,2.77353656
125,5f1bb573896f82cdbda61283,/entries/madeleine-scudery/,Madeleine de Scudéry,"Thinker,Ethics, Social and Political Philosophy,Epistemology",Thinker,2.778267727
204,5f1bb090896f82cdbda60f98,/entries/childhood/,The Philosophy of Childhood,"Philosophy of Biology, Philosophy of Mind",Philosophy of Biology,2.780476485
789,5f1bb141896f82cdbda60ff9,/entries/contractualism/,Contractualism,Social and Political Philosophy,Social and Political Philosophy,2.781706443
219,5f1bb65b896f82cdbda61321,/entries/nonidentity-problem/,The Nonidentity Problem,Ethics,Ethics,2.783917946
717,5f1bb597896f82cdbda612a1,/entries/mctaggart/,John M. E. McTaggart,"Thinker,Logic,Metaphysics",Thinker,2.789106568
1169,5f1bb292896f82cdbda610ac,/entries/ethics-search/,Search Engines and Ethics,"Philosophy of Computer Science, Ethics",Philosophy of Computer Science,2.792209091
1203,5f1bb0c4896f82cdbda60fb8,/entries/collective-responsibility/,Collective Responsibility,Social and Political Philosophy,Social and Political Philosophy,2.81863047
283,5f1bb47a896f82cdbda611d5,/entries/justice-intergenerational/,Intergenerational Justice,Social and Political Philosophy,Social and Political Philosophy,2.828118097
269,5f1bb641896f82cdbda6130f,/entries/neoplatonism/,Neoplatonism,Metaphysics,Metaphysics,2.848941837
287,5f1bb8e5896f82cdbda6148d,/entries/smith-moral-political/,Adam Smith’s Moral and Political Philosophy,"Thinker,Ethics,Social and Political Philosophy",Ethics,2.862797875
279,5f1bb666896f82cdbda61327,/entries/oakeshott/,Michael Oakeshott,"Thinker, Social and Political Philosophy",Thinker,2.865693145
63,5f1bb96d896f82cdbda614e4,/entries/thought-experiment/,Thought Experiments,"Philosophy of Science,Epistemology",Philosophy of Science,2.873917504
44,5f1bb2b3896f82cdbda610be,/entries/exploitation/,Exploitation,Social and Political Philosophy,Social and Political Philosophy,2.87684135
